UDR,_chr,"[[  1.00000000e+00   3.24675325e+00  -8.77076189e-15   2.00000000e+00
   -1.19354839e+00]]"
,,
CERN,_clr,[[ 0.12298387 -2.20136519 -1.         -5.04545455  9.5       ]]
,,
CERN,_chr,[[  1.           4.56410256  -0.14908257   2.26451613  13.75      ]]
,,
CFG,_clr,[[ -2.24264706   0.19774011 -10.25        -1.          -4.52777778]]
,,
CFG,_chr,"[[ -1.28947368e+00   2.28985507e+00   1.00000000e+00   4.87878788e+00
    1.33226763e-15]]"
,,
RSG,_clr,[[  0.04644412  -1.          -2.1557377  -13.          -4.9       ]]
,,
RSG,_chr,"[[  1.00000000e+00  -4.21884749e-15   2.20666667e+00  -8.00000000e+00
   -1.19354839e+00]]"
,,
PNW,_clr,"[[  2.10942375e-15  -1.00000000e+00  -3.36956522e+00  -2.00000000e+00
    1.11428571e+00]]"
,,
PNW,_chr,"[[  1.00000000e+00   5.55111512e-15   2.00000000e+00   3.15384615e+00
   -1.00000000e+00]]"
,,
AVB,_clr,[[-1.          0.05996132 -2.         -5.66666667 -3.06896552]]
,,
AVB,_chr,"[[  1.00000000e+00   2.17622951e+00  -2.33146835e-15   4.65000000e+00
   -1.25806452e+00]]"
,,
PNC,_clr,"[[ -3.61702128e+00  -1.02140518e-14  -1.00000000e+00   1.15853659e+00
   -2.00000000e+00]]"
,,
PNC,_chr,"[[ -5.44009282e-15   2.00000000e+00   1.00000000e+00   3.43243243e+00
   -1.20481928e+00]]"
,,
GOOGL,_clr,[[  0.18370884  -2.21052632  -1.          11.5         -4.73333333]]
,,
GOOGL,_chr,[[  1.           4.95833333  -0.11500975   2.18421053  13.66666667]]
,,
VFC,_clr,[[ -1.           0.13908451  -4.78787879 -13.          -2.26153846]]
,,
VFC,_chr,"[[  6.99440506e-15   2.19771863e+00   1.00000000e+00   4.71794872e+00
   -1.40384615e+00]]"
,,
GM,_clr,[[  0.25744681  -2.29585799 -11.8         -1.          -4.66216216]]
,,
GM,_chr,[[ 2.25966851 -0.1525      4.89156627  1.         -2.65384615]]
,,
AON,_clr,"[[ -5.05555556e+00  -1.00000000e+00  -3.77475828e-15  -2.19333333e+00
    1.07142857e+00]]"
,,
AON,_chr,"[[  6.77236045e-15   1.00000000e+00   2.15873016e+00   4.76923077e+00
   -1.11320755e+00]]"
,,
RAI,_clr,[[  0.08025682  -2.22674419  -1.         -15.          -4.76190476]]
,,
RAI,_chr,[[ 2.         -0.07832423  1.          6.42857143  3.1       ]]
,,
PRU,_clr,"[[ -4.87671233e+00  -1.00000000e+00   1.23664122e+00   8.88178420e-15
   -2.22483221e+00]]"
,,
PRU,_chr,"[[ -5.32907052e-15   1.00000000e+00   4.74545455e+00   2.26923077e+00
   -1.43750000e+00]]"
,,
RF,_clr,[[-2.3255814   0.29385965 -4.32926829 -1.         -8.35294118]]
,,
RF,_chr,[[ 2.         -0.31139241  6.04081633  3.22033898  1.        ]]
,,
RL,_clr,[[ -3.6516129    0.1350211   -1.30135135 -21.5          8.        ]]
,,
RL,_chr,[[  1.29697766   3.60144928  -0.13704497  13.          -7.5       ]]
,,
AYI,_clr,[[ -1.32232497  -3.60897436   0.14090909 -11.2          4.53846154]]
,,
AYI,_chr,[[ -0.19399538   2.52415459  16.6          1.           8.05      ]]
,,
URBN,_clr,[[ -1.          -2.65948276 -13.625        0.23134328   9.        ]]
,,
URBN,_chr,[[  1.34343434  15.           3.93658537 -12.25        -0.18256131]]
,,
CHK,_clr,[[ -1.71787709 -10.56164384 -51.           0.62682216  -4.96707819]]
,,
CHK,_chr,[[ -0.71751412   5.27142857   1.71908602  27.66666667  11.37288136]]
,,
URI,_clr,[[-10.84210526  -1.38758389  -5.77966102   0.51415094  -3.33789954]]
,,
URI,_chr,[[ 1.          4.62264151  2.38716814 -0.41690962  8.67391304]]
,,
HRS,_clr,[[ -1.           0.15017668  -4.71428571  -2.22943723 -10.25      ]]
,,
HRS,_chr,[[-0.16455696  1.          3.43373494  9.6         2.        ]]
,,
HRL,_clr,"[[ -2.16463415e+00  -5.21804822e-15  -1.00000000e+00   1.19565217e+00
   -4.52941176e+00]]"
,,
HRL,_chr,[[ 1.         -0.07093426  7.          3.27083333  2.        ]]
,,
MRO,_clr,[[-2.31635389 -9.          0.3476298  -4.62043796 -1.        ]]
,,
MRO,_chr,[[ -0.41234568   4.88970588  10.82608696   1.           2.33333333]]
,,
MRK,_clr,"[[ -2.41708543e+00   1.66533454e-15  -1.00000000e+00  -1.80000000e+01
    1.40625000e+00]]"
,,
MRK,_chr,[[ 2.         -0.07594937  1.          7.16666667  3.31034483]]
,,
HRB,_clr,[[  0.15655577  -2.27091633 -14.          -1.          -4.63414634]]
,,
HRB,_chr,[[-0.09130435  2.37581699  6.34782609  1.         -6.14285714]]
,,
IPG,_clr,[[  0.1996124   -2.22297297  -1.         -14.5         -4.77272727]]
,,
IPG,_chr,[[  2.26865672  -0.1938326    1.           4.93333333  14.        ]]
,,
NLSN,_clr,"[[ -2.28448276e+00  -7.43849426e-15  -1.00000000e+00  -4.82857143e+00
    1.13207547e+00]]"
,,
NLSN,_chr,[[-0.10707804  2.          1.          3.46511628  9.        ]]
,,
RHT,_clr,[[-4.97402597 -2.25566343  0.21294363 -1.          8.5       ]]
,,
RHT,_chr,[[  1.          16.5          4.77464789  -0.23245614   2.20543807]]
,,
RHI,_clr,[[ 0.23921569 -1.         -4.48648649 -9.18181818 -2.28522337]]
,,
RHI,_chr,[[ 2.36923077 -0.17988395  1.          6.59090909 -8.        ]]
,,
APH,_clr,[[-2.14948454  0.15268456 -1.         -4.72727273  8.5       ]]
,,
APH,_chr,[[ -0.13368984   2.25114155   1.           4.84615385  14.        ]]
,,
ROST,_clr,[[-2.2804428   0.06286837 -1.         -6.6         3.06666667]]
,,
ROST,_chr,[[-0.11038961  2.          1.          7.75        3.33333333]]
,,
APC,_clr,[[-2.34814815  0.38383838 -4.52884615 -1.         -8.75      ]]
,,
APC,_chr,[[-0.36342043  4.76106195  1.          8.27777778  2.29040404]]
,,
APA,_clr,[[ 0.17761557 -2.32328767 -5.10344828 -1.          3.16666667]]
,,
APA,_chr,[[ 1.          7.32608696  3.46961326 -0.38852097  2.        ]]
,,
APD,_clr,[[ 0.07749077 -2.24186047 -1.         -4.89285714  2.6       ]]
,,
APD,_chr,"[[  1.00000000e+00   7.43849426e-15   2.31250000e+00   6.28571429e+00
   -1.18309859e+00]]"
,,
KSU,_clr,[[ -1.          -2.27710843 -13.25         0.20985011  -4.55555556]]
,,
KSU,_chr,[[-0.25740319  3.49390244  1.          7.69230769  2.        ]]
,,
AEE,_clr,"[[  7.77156117e-15  -2.00000000e+00  -1.00000000e+00   1.10714286e+00
   -3.26086957e+00]]"
,,
AEE,_chr,[[ 2.         -0.04868914  1.          3.31578947  9.        ]]
,,
KSS,_clr,[[ -2.28027682   0.16901408 -13.8         -1.          -5.12068966]]
,,
KSS,_chr,[[ 1.          4.90625    -6.5         2.33441558 -0.1598063 ]]
,,
WFM,_clr,[[ -4.87179487   0.2127193   -1.         -12.85714286  -2.22653722]]
,,
WFM,_chr,[[ 2.32951289 -0.12866817  6.67741935  1.         -9.        ]]
,,
WFC,_clr,"[[ -2.22388060e+00  -5.55111512e-15  -1.00000000e+00  -4.75862069e+00
    1.19101124e+00]]"
,,
WFC,_chr,"[[  4.21884749e-15   1.00000000e+00   3.41379310e+00   2.00000000e+00
   -1.14117647e+00]]"
,,
IFF,_clr,[[ -3.51724138  -1.           0.1024      -2.         -13.5       ]]
,,
IFF,_chr,"[[  6.66133815e-15   2.23788546e+00   1.00000000e+00   6.75000000e+00
   -1.30357143e+00]]"
,,
CHTR,_clr,[[-3.28225806  0.15686275 -2.         -1.         -6.08333333]]
,,
CHTR,_chr,[[-0.07945205  2.          7.72413793  1.          3.3630137 ]]
,,
NVDA,_clr,[[ 0.20993228 -2.29916898 -4.95945946 -1.          6.5       ]]
,,
NVDA,_chr,[[  2.31578947   1.          12.5          4.68888889  -0.22527473]]
,,
KORS,_clr,[[ -3.80408163   0.28277635  -1.35820896  15.375       -9.54545455]]
,,
KORS,_chr,[[  0.47066493  23.625        2.32018561   5.16666667  -7.25      ]]
,,
AVGO,_clr,[[ 0.2183908  -5.08411215 -2.31937173 -1.          4.64705882]]
,,
AVGO,_chr,[[ 2.28981723 -0.20304569  8.75        1.          4.49438202]]
,,
RTN,_clr,"[[ -4.44089210e-15  -1.00000000e+00  -2.24157303e+00  -4.57894737e+00
    1.07692308e+00]]"
,,
RTN,_chr,"[[ -5.44009282e-15   2.00000000e+00   1.00000000e+00   3.43103448e+00
   -1.13725490e+00]]"
,,
BMY,_clr,[[ -2.22745098  -1.           0.13345196 -16.5         -4.88461538]]
,,
BMY,_chr,[[ -0.09607843   2.24899598   1.           4.8        -14.        ]]
,,
SYMC,_clr,[[ -2.33673469   0.164      -14.          -1.          -6.26315789]]
,,
SYMC,_chr,[[ -0.16079295   5.33333333   2.22222222   1.         -11.5       ]]
,,
DISCA,_clr,[[ -1.31341301 -51.          -3.55900621  -8.125        0.15730337]]
,,
DISCA,_chr,[[ -0.19585253   2.29787234 -47.           1.           4.77142857]]
,,
PAYX,_clr,"[[  3.21964677e-15  -1.00000000e+00  -2.24489796e+00  -4.75000000e+00
    1.10638298e+00]]"
,,
PAYX,_chr,"[[  1.00000000e+00   5.55111512e-15   2.00000000e+00   3.32352941e+00
   -1.19512195e+00]]"
,,
OXY,_clr,"[[ -4.59701493e+00  -1.00000000e+00   5.10702591e-15  -2.28802589e+00
    1.29577465e+00]]"
,,
OXY,_chr,"[[  1.00000000e+00   2.27922078e+00  -1.25742574e+00  -6.32827124e-15
    4.58490566e+00]]"
,,
SHW,_clr,[[-3.32894737  0.1019678  -1.         -2.         -8.        ]]
,,
SHW,_chr,[[-0.0766129   1.          2.204       4.54054054 -5.        ]]
,,
ED,_clr,"[[ -1.00000000e+00  -5.66213743e-15  -2.00000000e+00  -3.33333333e+00
    1.03571429e+00]]"
,,
ED,_chr,"[[  1.00000000e+00  -9.99200722e-15   2.00000000e+00   3.08333333e+00
   -1.15384615e+00]]"
,,
DISCA,_clr,[[  0.12751678  -3.7295082   -1.31784108 -49.          -7.82352941]]
,,
DISCA,_chr,[[  4.76271186  -0.14110429   2.29337539 -47.           1.        ]]
,,
EA,_clr,[[ 0.19642857 -4.93518519 -2.3325     -1.          6.45454545]]
,,
EA,_chr,[[  1.          13.72727273   4.92592593   2.32105263  -0.18356164]]
,,
ORLY,_clr,[[  0.06566604  -2.47926267  -1.         -22.           3.5       ]]
,,
ORLY,_chr,[[  1.           7.          -0.05947137   2.26717557 -13.        ]]
,,
DLR,_clr,[[ -2.42307692  -1.           0.07061069 -16.          -6.04347826]]
,,
DLR,_chr,[[ 2.         -0.0877551   1.          3.38461538 -9.        ]]
,,
CSX,_clr,"[[ -2.25448029e+00   1.32000000e+00  -1.22124533e-15  -1.00000000e+00
   -4.62500000e+00]]"
,,
CSX,_chr,"[[  1.00000000e+00   2.30420712e+00  -1.25287356e+00   4.44089210e-15
    4.76595745e+00]]"
,,
EW,_clr,[[ -1.29673203  -3.95762712   3.86363636 -22.           0.08742004]]
,,
EW,_chr,[[  1.2969697   -0.14536341   9.68421053   3.47328244 -18.5       ]]
,,
EQIX,_clr,[[-2.26512968  0.07142857 -1.         -4.84615385  3.41666667]]
,,
EQIX,_chr,[[  2.26959248  -0.13636364  11.           1.           4.51785714]]
,,
ES,_clr,[[-1.          0.02857143 -3.         -2.         -4.33333333]]
,,
ES,_chr,"[[  2.33146835e-15   1.00000000e+00   2.00000000e+00   3.00000000e+00
   -1.00000000e+00]]"
,,
ANTM,_clr,[[ 0.09895833 -3.27118644 -6.11111111 -1.         -2.        ]]
,,
ANTM,_chr,"[[ -1.20000000e+00   2.00000000e+00   3.44230769e+00   1.00000000e+00
   -4.44089210e-16]]"
,,
LUV,_clr,[[ -4.4939759    0.22129436  -1.          -2.25271739 -11.        ]]
,,
LUV,_chr,[[-0.18313953  6.14285714  3.28089888  1.          2.        ]]
,,
MUR,_clr,[[-1.         -4.72477064 -8.625       0.3231441  -2.35013263]]
,,
MUR,_chr,[[ -1.4765625    2.52791878   5.8974359    0.57575758  11.58823529]]
,,
WYN,_clr,"[[ -2.26506024e+00  -8.88178420e-16  -1.00000000e+00  -5.00000000e+00
    1.28235294e+00]]"
,,
WYN,_chr,"[[  2.27240143e+00   4.44089210e-15   1.00000000e+00   4.72093023e+00
   -1.26229508e+00]]"
,,
LUK,_clr,[[ -1.          -4.56060606   0.20582121 -12.          -2.2507837 ]]
,,
LUK,_chr,"[[ -1.31168831e+00   2.28930818e+00   4.66293670e-15   1.00000000e+00
    4.83928571e+00]]"
,,
ADSK,_clr,[[ -4.92592593   0.25531915  -2.29691877  -1.         -18.        ]]
,,
ADSK,_chr,[[-0.28671329  2.26183844  4.79012346  1.          9.8       ]]
,,
LNT,_clr,[[  0.04391892  -1.          -3.2195122   -2.          13.        ]]
,,
LNT,_chr,[[  2.          -0.03626943   1.          15.           3.03571429]]
,,
ECL,_clr,[[ -2.21084337   0.0927673   -1.          -4.65217391 -10.        ]]
,,
ECL,_chr,"[[  5.10702591e-15   2.00000000e+00   1.00000000e+00  -1.27586207e+00
    3.33783784e+00]]"
,,
SEE,_clr,[[ -4.91803279   0.22699387  -1.         -27.          -2.24761905]]
,,
SEE,_chr,[[ -0.17607223   2.28729282  11.72727273   1.           4.60869565]]
,,
MTD,_clr,"[[ -4.74000000e+00  -1.00000000e+00  -3.55271368e-15  -2.21804511e+00
    1.23880597e+00]]"
,,
MTD,_chr,"[[  2.21538462e+00   9.10382880e-15   1.00000000e+00   4.75000000e+00
   -1.13559322e+00]]"
,,
PVH,_clr,[[ 0.16043956 -2.4673913  -6.33333333 -1.          4.73684211]]
,,
PVH,_chr,[[  1.           6.65116279  -0.22871046   2.41772152  23.        ]]
,,
DGX,_clr,[[-1.         -2.19617225  0.07207207  3.57142857 -4.80645161]]
,,
DGX,_chr,[[  2.18018018  -0.1046729    1.          17.5          4.56      ]]
,,
NUE,_clr,"[[  2.44249065e-15  -2.28106509e+00  -1.00000000e+00  -4.47916667e+00
    1.23076923e+00]]"
,,
NUE,_chr,"[[  2.66453526e-15   3.58000000e+00   1.00000000e+00   2.00000000e+00
   -1.18390805e+00]]"
,,
LNC,_clr,"[[ -3.51269036e+00  -1.32814930e+00   4.88498131e-15   1.37007874e+00
   -7.37931034e+00]]"
,,
LNC,_chr,"[[  1.00000000e+00  -1.50413223e+00   5.11111111e+00   2.33414044e+00
    2.22044605e-16]]"
,,
EXPD,_clr,[[-3.25274725  0.16699801 -1.         -7.5        -2.        ]]
,,
EXPD,_chr,[[-0.07115385  1.          4.9         2.27272727 -2.52941176]]
,,
UNP,_clr,"[[ -2.29870130e+00  -5.66213743e-15  -1.00000000e+00  -4.55263158e+00
    1.24390244e+00]]"
,,
UNP,_chr,[[ 0.          2.25        1.          4.64516129 -1.13432836]]
,,
BHI,_clr,[[-3.63333333 -1.34467456  4.5         0.21990741 -9.3125    ]]
,,
BHI,_chr,[[  1.           4.69811321  -0.37019231  12.42857143   2.32216495]]
,,
ETFC,_clr,[[-9.91666667 -1.         -4.62204724 -2.31619537  0.34688995]]
,,
ETFC,_chr,[[-0.24376731  4.97163121  2.36206897 -4.13333333  1.        ]]
,,
DUK,_clr,"[[ -1.00000000e+00  -1.22124533e-15  -2.00000000e+00  -3.33333333e+00
    1.00000000e+00]]"
,,
DUK,_chr,"[[  7.54951657e-15   1.00000000e+00   2.12101911e+00   1.10000000e+01
   -1.11764706e+00]]"
,,
XL,_clr,[[  0.13186813 -86.          -1.          -6.5         -2.38207547]]
,,
XL,_chr,"[[  4.44089210e-15   2.28384279e+00   1.00000000e+00   6.63636364e+00
   -1.25373134e+00]]"
,,
R,_clr,[[-1.         -4.46478873 -2.3033033   0.22986248 -8.28571429]]
,,
R,_chr,"[[ -1.41333333e+00   2.32183908e+00   1.00000000e+00   4.87671233e+00
    7.77156117e-15]]"
,,
CLX,_clr,"[[ -4.21884749e-15  -1.00000000e+00  -2.00000000e+00  -3.40000000e+00
    1.15384615e+00]]"
,,
CLX,_chr,[[ 1.         -0.04013378  2.          9.          3.26315789]]
,,
CMA,_clr,"[[ -4.78461538e+00  -8.43769499e-15  -1.00000000e+00   1.18390805e+00
   -2.25961538e+00]]"
,,
CMA,_chr,"[[  1.00000000e+00   4.53623188e+00   3.10862447e-15   2.26331361e+00
   -1.32142857e+00]]"
,,
BBY,_clr,[[ -0.40632603  -2.36194896 -15.          -5.125        9.        ]]
,,
BBY,_chr,[[  0.44766709   2.54133858   6.48275862  17.77777778  -9.875     ]]
,,
FRT,_clr,"[[ -2.33146835e-15  -1.00000000e+00  -2.00000000e+00  -3.37500000e+00
    1.14285714e+00]]"
,,
FRT,_chr,[[ 1.          2.         -0.03696858  3.26470588  8.        ]]
,,
UNH,_clr,[[  0.14059754  -2.225       -4.83333333  -1.         -18.        ]]
,,
UNH,_chr,[[ 1.          3.35483871 -0.12473573  2.          7.14285714]]
,,
BBT,_clr,"[[ -1.00000000e+00  -4.78787879e+00  -7.66053887e-15  -2.24423963e+00
    1.20547945e+00]]"
,,
BBT,_chr,"[[ -3.21964677e-15   1.00000000e+00   2.00000000e+00   3.47826087e+00
   -1.28169014e+00]]"
,,
UNM,_clr,"[[ -4.95348837e+00   3.10862447e-15  -1.00000000e+00  -2.23220974e+00
    1.26744186e+00]]"
,,
UNM,_chr,"[[ -7.21644966e-15   3.38938053e+00  -1.22772277e+00   1.00000000e+00
    2.00000000e+00]]"
,,
OMC,_clr,"[[ -2.00000000e+00   8.88178420e-16  -1.00000000e+00  -3.30985915e+00
    1.09589041e+00]]"
,,
OMC,_chr,"[[  1.00000000e+00   3.36065574e+00  -5.55111512e-15   2.00000000e+00
   -1.10606061e+00]]"
,,
KO,_clr,"[[ -7.10542736e-15  -1.00000000e+00  -2.14851485e+00  -5.00000000e+00
    1.10000000e+00]]"
,,
KO,_chr,"[[  1.00000000e+00   5.32907052e-15   3.58823529e+00   2.00000000e+00
   -1.27777778e+00]]"
,,
VMC,_clr,[[ 0.21428571 -6.12195122 -1.         -3.23899371 -2.        ]]
,,
VMC,_chr,[[ -0.14108911   3.56497175   1.33856209  34.           7.48275862]]
,,
KR,_clr,[[ -1.           0.08842444  -4.79166667  -2.18974359 -22.        ]]
,,
KR,_chr,"[[  1.00000000e+00   2.20673077e+00  -1.16666667e+00   6.77236045e-15
    4.83333333e+00]]"
,,
XLNX,_clr,[[ -1.           0.16819013  -3.37078652 -12.          -2.        ]]
,,
XLNX,_chr,[[ -0.14947368   2.33855799   1.           6.77777778 -13.        ]]
,,
EXPE,_clr,[[ -1.56047904 -39.          12.125        0.25059666  -4.875     ]]
,,
EXPE,_chr,[[  0.48673587   4.93203883 -34.5         20.71428571   2.30982368]]
,,
KEY,_clr,"[[ -8.88178420e-16  -2.27508091e+00  -4.90909091e+00  -1.00000000e+00
    1.14893617e+00]]"
,,
KEY,_chr,"[[  4.44089210e-16   2.22994652e+00   1.00000000e+00   4.52941176e+00
   -1.33750000e+00]]"
,,
ITW,_clr,"[[  6.66133815e-15  -2.22751323e+00  -1.00000000e+00  -4.72222222e+00
    1.16250000e+00]]"
,,
ITW,_chr,"[[  3.58823529e+00   6.32827124e-15   1.00000000e+00   2.00000000e+00
   -1.18644068e+00]]"
,,
KLAC,_clr,[[ -3.48571429   0.14204545  -1.25986395 -10.42857143  18.        ]]
,,
KLAC,_chr,[[ -0.21413721  25.           3.71052632   1.27856226 -19.        ]]
,,
SWK,_clr,"[[ -2.37686567e+00   1.31884058e+00  -1.00000000e+00  -8.85714286e+00
    3.10862447e-15]]"
,,
SWK,_chr,"[[  1.00000000e+00   5.66213743e-15   4.83783784e+00  -1.38888889e+00
    2.20434783e+00]]"
,,
PNR,_clr,[[ -1.          -2.29141104  -4.7037037    0.21138211  13.        ]]
,,
PNR,_chr,[[ -0.22526316   4.85714286   1.          21.           2.27692308]]
,,
WYNN,_clr,[[-1.39726027  0.21568627 -7.26923077 -3.61776062  2.94117647]]
,,
WYNN,_chr,[[  0.60380117   6.21153846  17.           2.55201699  -1.58035714]]
,,
SWN,_clr,[[ -3.93712575   0.32298137 -17.42857143  -1.38414634  -8.50877193]]
,,
SWN,_chr,[[  1.44478528   3.84827586  17.27272727   8.89583333  -0.424     ]]
,,
DG,_clr,[[ 0.1245283  -2.45936396 -8.36363636 -1.          8.66666667]]
,,
DG,_chr,[[  1.           2.22140221  -0.12121212  13.33333333   4.92307692]]
,,
DD,_clr,[[ 0.14359862 -2.21681416 -1.         -5.1         5.14285714]]
,,
DD,_chr,[[ -0.16883117   2.18972332   1.           5.          13.33333333]]
,,
DE,_clr,"[[ -1.00000000e+00   4.55191440e-15  -4.78787879e+00  -2.22727273e+00
    1.31250000e+00]]"
,,
DE,_chr,"[[  1.00000000e+00   5.03448276e+00   4.66293670e-15   2.23706897e+00
   -1.30985915e+00]]"
,,
AAP,_clr,[[ -3.76086957  -1.25096525   0.1          9.25       -16.33333333]]
,,
AAP,_chr,[[  1.2716763    3.48387097  -0.08845209  13.625       -8.        ]]
,,
WBA,_clr,[[ -1.          -3.47826087   0.13218391 -11.          -2.        ]]
,,
WBA,_chr,"[[ -1.19230769e+00   1.22124533e-15   2.29166667e+00   4.87500000e+00
    1.00000000e+00]]"
,,
TGT,_clr,[[-3.27586207  0.08264463 -1.         -6.11764706 -2.        ]]
,,
TGT,_chr,"[[ -6.21724894e-15   3.43636364e+00   1.00000000e+00   2.00000000e+00
   -1.49152542e+00]]"
,,
HBAN,_clr,[[-1.         -3.5234375   0.16862745 -2.         -8.125     ]]
,,
HBAN,_chr,"[[ -8.43769499e-15   2.23821990e+00   4.71428571e+00   1.00000000e+00
   -1.30985915e+00]]"
,,
BIIB,_clr,[[ -3.65240642   0.20884521 -11.85714286   4.86666667  -1.31052632]]
,,
BIIB,_chr,[[  1.33846154  10.3125     -12.           3.72477064  -0.14722222]]
,,
TSS,_clr,[[ -2.18041237   0.12014134  -1.         -12.66666667  -4.72      ]]
,,
TSS,_chr,"[[ -6.99440506e-15   2.24137931e+00   1.00000000e+00   4.93750000e+00
   -1.39285714e+00]]"
,,
ATVI,_clr,[[-2.27731092  0.12993039 -5.01666667 -1.          6.75      ]]
,,
ATVI,_chr,[[  1.           2.24797844   5.12280702  -0.13451777  15.75      ]]
,,
AKAM,_clr,[[ -1.33513514  -3.71978022  13.         -16.6          0.21493213]]
,,
AKAM,_chr,[[  1.33378378  21.          -0.1635514    3.66836735 -11.2       ]]
,,
INTC,_clr,"[[ -7.54951657e-15  -3.77319588e+00  -1.00000000e+00   1.38888889e+00
   -2.00000000e+00]]"
,,
INTC,_chr,"[[  1.00000000e+00   2.99760217e-15   2.22299652e+00   4.77419355e+00
   -1.41463415e+00]]"
,,
HOLX,_clr,[[ -2.21290323   0.21398305  -1.          -4.46       -11.4       ]]
,,
HOLX,_chr,[[  1.           4.59615385  -0.17162471   2.25846154  10.875     ]]
,,
M,_clr,[[ -2.39664804   0.20833333  -6.41935484  13.          -1.        ]]
,,
M,_chr,[[  1.           2.27605634  -0.23529412   4.87096774  19.        ]]
,,
MLM,_clr,[[ -4.80232558   0.20138889  -1.          -2.29483283 -11.8       ]]
,,
MLM,_chr,[[  1.           4.85714286  -0.14039409   2.2849162   14.5       ]]
,,
INTU,_clr,[[ -2.20853081   0.10600707  -1.         -13.33333333  -4.46666667]]
,,
INTU,_chr,[[ -0.12403101   4.81818182   2.18859649 -10.           1.        ]]
,,
ALXN,_clr,[[-4.4921875  -1.          0.25075529 -8.85714286 -2.32964602]]
,,
ALXN,_chr,[[ -0.19273743   3.52232143   1.37903226  25.5          6.83333333]]
