0,EW,RF,20dd_Close,0.62
0,EW,DT,20dd_Close,0.63
0,EW,AB,20dd_Close,0.77
0,EW,GNB,20dd_Close,0.61
0,EQIX,SVC,1dd_Close,0.52
0,EQIX,RF,1dd_Close,0.53
0,EQIX,DT,1dd_Close,0.47
0,EQIX,AB,1dd_Close,0.53
0,EQIX,GNB,1dd_Close,0.48
0,EQIX,SVC,5dd_Close,0.60
0,EQIX,RF,5dd_Close,0.56
0,EQIX,DT,5dd_Close,0.60
0,EQIX,AB,5dd_Close,0.57
0,EQIX,GNB,5dd_Close,0.55
0,EQIX,SVC,20dd_Close,0.70
0,EQIX,RF,20dd_Close,0.62
0,EQIX,DT,20dd_Close,0.62
0,EQIX,AB,20dd_Close,0.72
0,EQIX,GNB,20dd_Close,0.61
0,ES,SVC,1dd_Close,0.62
0,ES,RF,1dd_Close,0.59
0,ES,DT,1dd_Close,0.54
0,ES,AB,1dd_Close,0.58
0,ES,GNB,1dd_Close,0.45
0,ES,SVC,5dd_Close,0.80
0,ES,RF,5dd_Close,0.52
0,ES,DT,5dd_Close,0.58
0,ES,AB,5dd_Close,0.69
0,ES,GNB,5dd_Close,0.54
0,ES,SVC,20dd_Close,0.84
0,ES,RF,20dd_Close,0.72
0,ES,DT,20dd_Close,0.65
0,ES,AB,20dd_Close,0.62
0,ES,GNB,20dd_Close,0.64
0,ANTM,SVC,1dd_Close,0.56
0,ANTM,RF,1dd_Close,0.50
0,ANTM,DT,1dd_Close,0.49
0,ANTM,AB,1dd_Close,0.56
0,ANTM,GNB,1dd_Close,0.45
0,ANTM,SVC,5dd_Close,0.61
0,ANTM,RF,5dd_Close,0.55
0,ANTM,DT,5dd_Close,0.53
0,ANTM,AB,5dd_Close,0.64
0,ANTM,GNB,5dd_Close,0.52
0,ANTM,SVC,20dd_Close,0.78
0,ANTM,RF,20dd_Close,0.67
0,ANTM,DT,20dd_Close,0.67
0,ANTM,AB,20dd_Close,0.88
0,ANTM,GNB,20dd_Close,0.71
0,LUV,SVC,1dd_Close,0.59
0,LUV,RF,1dd_Close,0.54
0,LUV,DT,1dd_Close,0.54
0,LUV,AB,1dd_Close,0.54
0,LUV,GNB,1dd_Close,0.51
0,LUV,SVC,5dd_Close,0.57
0,LUV,RF,5dd_Close,0.58
0,LUV,DT,5dd_Close,0.57
0,LUV,AB,5dd_Close,0.45
0,LUV,GNB,5dd_Close,0.52
0,LUV,SVC,20dd_Close,0.74
0,LUV,RF,20dd_Close,0.64
0,LUV,DT,20dd_Close,0.64
0,LUV,AB,20dd_Close,0.42
0,LUV,GNB,20dd_Close,0.62
0,MUR,SVC,1dd_Close,0.53
0,MUR,RF,1dd_Close,0.46
0,MUR,DT,1dd_Close,0.53
0,MUR,AB,1dd_Close,0.56
0,MUR,GNB,1dd_Close,0.44
0,MUR,SVC,5dd_Close,0.67
0,MUR,RF,5dd_Close,0.53
0,MUR,DT,5dd_Close,0.49
0,MUR,AB,5dd_Close,0.53
0,MUR,GNB,5dd_Close,0.48
0,MUR,SVC,20dd_Close,0.56
0,MUR,RF,20dd_Close,0.56
0,MUR,DT,20dd_Close,0.55
0,MUR,AB,20dd_Close,0.53
0,MUR,GNB,20dd_Close,0.58
0,WYN,SVC,1dd_Close,0.56
0,WYN,RF,1dd_Close,0.47
0,WYN,DT,1dd_Close,0.47
0,WYN,AB,1dd_Close,0.50
0,WYN,GNB,1dd_Close,0.50
0,WYN,SVC,5dd_Close,0.58
0,WYN,RF,5dd_Close,0.55
0,WYN,DT,5dd_Close,0.52
0,WYN,AB,5dd_Close,0.51
0,WYN,GNB,5dd_Close,0.57
0,WYN,SVC,20dd_Close,0.69
0,WYN,RF,20dd_Close,0.61
0,WYN,DT,20dd_Close,0.69
0,WYN,AB,20dd_Close,0.69
0,WYN,GNB,20dd_Close,0.64
0,LUK,SVC,1dd_Close,0.57
0,LUK,RF,1dd_Close,0.52
0,LUK,DT,1dd_Close,0.53
0,LUK,AB,1dd_Close,0.48
0,LUK,GNB,1dd_Close,0.46
0,LUK,SVC,5dd_Close,0.64
0,LUK,RF,5dd_Close,0.52
0,LUK,DT,5dd_Close,0.51
0,LUK,AB,5dd_Close,0.56
0,LUK,GNB,5dd_Close,0.53
0,LUK,SVC,20dd_Close,0.63
0,LUK,RF,20dd_Close,0.59
0,LUK,DT,20dd_Close,0.53
0,LUK,AB,20dd_Close,0.59
0,LUK,GNB,20dd_Close,0.56
0,ADSK,SVC,1dd_Close,0.53
0,ADSK,RF,1dd_Close,0.53
0,ADSK,DT,1dd_Close,0.53
0,ADSK,AB,1dd_Close,0.46
0,ADSK,GNB,1dd_Close,0.42
0,ADSK,SVC,5dd_Close,0.66
0,ADSK,RF,5dd_Close,0.54
0,ADSK,DT,5dd_Close,0.60
0,ADSK,AB,5dd_Close,0.47
0,ADSK,GNB,5dd_Close,0.54
0,ADSK,SVC,20dd_Close,0.65
0,ADSK,RF,20dd_Close,0.58
0,ADSK,DT,20dd_Close,0.61
0,ADSK,AB,20dd_Close,0.43
0,ADSK,GNB,20dd_Close,0.57
0,LNT,SVC,1dd_Close,0.53
0,LNT,RF,1dd_Close,0.54
0,LNT,DT,1dd_Close,0.50
0,LNT,AB,1dd_Close,0.50
0,LNT,GNB,1dd_Close,0.56
0,LNT,SVC,5dd_Close,0.56
0,LNT,RF,5dd_Close,0.57
0,LNT,DT,5dd_Close,0.59
0,LNT,AB,5dd_Close,0.53
0,LNT,GNB,5dd_Close,0.59
0,LNT,SVC,20dd_Close,0.70
0,LNT,RF,20dd_Close,0.61
0,LNT,DT,20dd_Close,0.61
0,LNT,AB,20dd_Close,0.57
0,LNT,GNB,20dd_Close,0.59
0,ECL,SVC,1dd_Close,0.52
0,ECL,RF,1dd_Close,0.55
0,ECL,DT,1dd_Close,0.53
0,ECL,AB,1dd_Close,0.49
0,ECL,GNB,1dd_Close,0.52
0,ECL,SVC,5dd_Close,0.64
0,ECL,RF,5dd_Close,0.55
0,ECL,DT,5dd_Close,0.61
0,ECL,AB,5dd_Close,0.50
0,ECL,GNB,5dd_Close,0.46
0,ECL,SVC,20dd_Close,0.72
0,ECL,RF,20dd_Close,0.62
0,ECL,DT,20dd_Close,0.58
0,ECL,AB,20dd_Close,0.72
0,ECL,GNB,20dd_Close,0.60
0,SEE,SVC,1dd_Close,0.54
0,SEE,RF,1dd_Close,0.52
0,SEE,DT,1dd_Close,0.54
0,SEE,AB,1dd_Close,0.53
0,SEE,GNB,1dd_Close,0.50
0,SEE,SVC,5dd_Close,0.52
0,SEE,RF,5dd_Close,0.52
0,SEE,DT,5dd_Close,0.52
0,SEE,AB,5dd_Close,0.53
0,SEE,GNB,5dd_Close,0.52
0,SEE,SVC,20dd_Close,0.55
0,SEE,RF,20dd_Close,0.54
0,SEE,DT,20dd_Close,0.54
0,SEE,AB,20dd_Close,0.73
0,SEE,GNB,20dd_Close,0.54
0,MTD,SVC,1dd_Close,0.64
0,MTD,RF,1dd_Close,0.55
0,MTD,DT,1dd_Close,0.56
0,MTD,AB,1dd_Close,0.51
0,MTD,GNB,1dd_Close,0.52
0,MTD,SVC,5dd_Close,0.54
0,MTD,RF,5dd_Close,0.54
0,MTD,DT,5dd_Close,0.56
0,MTD,AB,5dd_Close,0.43
0,MTD,GNB,5dd_Close,0.56
0,MTD,SVC,20dd_Close,0.73
0,MTD,RF,20dd_Close,0.62
0,MTD,DT,20dd_Close,0.62
0,MTD,AB,20dd_Close,0.73
0,MTD,GNB,20dd_Close,0.62
0,PVH,SVC,1dd_Close,0.52
0,PVH,RF,1dd_Close,0.52
0,PVH,DT,1dd_Close,0.53
0,PVH,AB,1dd_Close,0.47
0,PVH,GNB,1dd_Close,0.47
0,PVH,SVC,5dd_Close,0.58
0,PVH,RF,5dd_Close,0.57
0,PVH,DT,5dd_Close,0.56
0,PVH,AB,5dd_Close,0.49
0,PVH,GNB,5dd_Close,0.46
0,PVH,SVC,20dd_Close,0.71
0,PVH,RF,20dd_Close,0.60
0,PVH,DT,20dd_Close,0.60
0,PVH,AB,20dd_Close,0.68
0,PVH,GNB,20dd_Close,0.60
0,DGX,SVC,1dd_Close,0.52
0,DGX,RF,1dd_Close,0.56
0,DGX,DT,1dd_Close,0.54
0,DGX,AB,1dd_Close,0.52
0,DGX,GNB,1dd_Close,0.55
0,DGX,SVC,5dd_Close,0.60
0,DGX,RF,5dd_Close,0.57
0,DGX,DT,5dd_Close,0.57
0,DGX,AB,5dd_Close,0.64
0,DGX,GNB,5dd_Close,0.57
0,DGX,SVC,20dd_Close,0.74
0,DGX,RF,20dd_Close,0.65
0,DGX,DT,20dd_Close,0.65
0,DGX,AB,20dd_Close,0.71
0,DGX,GNB,20dd_Close,0.66
0,NUE,SVC,1dd_Close,0.54
0,NUE,RF,1dd_Close,0.53
0,NUE,DT,1dd_Close,0.51
0,NUE,AB,1dd_Close,0.55
0,NUE,GNB,1dd_Close,0.49
0,NUE,SVC,5dd_Close,0.65
0,NUE,RF,5dd_Close,0.54
0,NUE,DT,5dd_Close,0.53
0,NUE,AB,5dd_Close,0.49
0,NUE,GNB,5dd_Close,0.50
0,NUE,SVC,20dd_Close,0.71
0,NUE,RF,20dd_Close,0.59
0,NUE,DT,20dd_Close,0.63
0,NUE,AB,20dd_Close,0.46
0,NUE,GNB,20dd_Close,0.58
0,LNC,SVC,1dd_Close,0.59
0,LNC,RF,1dd_Close,0.53
0,LNC,DT,1dd_Close,0.51
0,LNC,AB,1dd_Close,0.44
0,LNC,GNB,1dd_Close,0.45
0,LNC,SVC,5dd_Close,0.69
0,LNC,RF,5dd_Close,0.55
0,LNC,DT,5dd_Close,0.53
0,LNC,AB,5dd_Close,0.54
0,LNC,GNB,5dd_Close,0.49
0,LNC,SVC,20dd_Close,0.76
0,LNC,RF,20dd_Close,0.67
0,LNC,DT,20dd_Close,0.67
0,LNC,AB,20dd_Close,0.67
0,LNC,GNB,20dd_Close,0.65
0,EXPD,SVC,1dd_Close,0.59
0,EXPD,RF,1dd_Close,0.53
0,EXPD,DT,1dd_Close,0.50
0,EXPD,AB,1dd_Close,0.47
0,EXPD,GNB,1dd_Close,0.52
0,EXPD,SVC,5dd_Close,0.59
0,EXPD,RF,5dd_Close,0.53
0,EXPD,DT,5dd_Close,0.56
0,EXPD,AB,5dd_Close,0.52
0,EXPD,GNB,5dd_Close,0.53
0,EXPD,SVC,20dd_Close,0.68
0,EXPD,RF,20dd_Close,0.64
0,EXPD,DT,20dd_Close,0.63
0,EXPD,AB,20dd_Close,0.73
0,EXPD,GNB,20dd_Close,0.61
0,UNP,SVC,1dd_Close,0.59
0,UNP,RF,1dd_Close,0.55
0,UNP,DT,1dd_Close,0.52
0,UNP,AB,1dd_Close,0.51
0,UNP,GNB,1dd_Close,0.52
0,UNP,SVC,5dd_Close,0.62
0,UNP,RF,5dd_Close,0.54
0,UNP,DT,5dd_Close,0.54
0,UNP,AB,5dd_Close,0.52
0,UNP,GNB,5dd_Close,0.51
0,UNP,SVC,20dd_Close,0.70
0,UNP,RF,20dd_Close,0.63
0,UNP,DT,20dd_Close,0.69
0,UNP,AB,20dd_Close,0.74
0,UNP,GNB,20dd_Close,0.67
0,BHI,SVC,1dd_Close,0.55
0,BHI,RF,1dd_Close,0.48
0,BHI,DT,1dd_Close,0.50
0,BHI,AB,1dd_Close,0.46
0,BHI,GNB,1dd_Close,0.47
0,BHI,SVC,5dd_Close,0.61
0,BHI,RF,5dd_Close,0.53
0,BHI,DT,5dd_Close,0.53
0,BHI,AB,5dd_Close,0.55
0,BHI,GNB,5dd_Close,0.51
0,BHI,SVC,20dd_Close,0.71
0,BHI,RF,20dd_Close,0.59
0,BHI,DT,20dd_Close,0.57
0,BHI,AB,20dd_Close,0.57
0,BHI,GNB,20dd_Close,0.53
0,ETFC,SVC,1dd_Close,0.57
0,ETFC,RF,1dd_Close,0.53
0,ETFC,DT,1dd_Close,0.49
0,ETFC,AB,1dd_Close,0.49
0,ETFC,GNB,1dd_Close,0.45
0,ETFC,SVC,5dd_Close,0.64
0,ETFC,RF,5dd_Close,0.58
0,ETFC,DT,5dd_Close,0.58
0,ETFC,AB,5dd_Close,0.46
0,ETFC,GNB,5dd_Close,0.49
0,ETFC,SVC,20dd_Close,0.68
0,ETFC,RF,20dd_Close,0.66
0,ETFC,DT,20dd_Close,0.66
0,ETFC,AB,20dd_Close,0.56
0,ETFC,GNB,20dd_Close,0.50
0,DUK,SVC,1dd_Close,0.53
0,DUK,RF,1dd_Close,0.53
0,DUK,DT,1dd_Close,0.54
0,DUK,AB,1dd_Close,0.53
0,DUK,GNB,1dd_Close,0.49
0,DUK,SVC,5dd_Close,0.56
0,DUK,RF,5dd_Close,0.57
0,DUK,DT,5dd_Close,0.56
0,DUK,AB,5dd_Close,0.52
0,DUK,GNB,5dd_Close,0.40
0,DUK,SVC,20dd_Close,0.63
0,DUK,RF,20dd_Close,0.58
0,DUK,DT,20dd_Close,0.57
0,DUK,AB,20dd_Close,0.74
0,DUK,GNB,20dd_Close,0.61
0,XL,SVC,1dd_Close,0.52
0,XL,RF,1dd_Close,0.53
0,XL,DT,1dd_Close,0.50
0,XL,AB,1dd_Close,0.47
0,XL,GNB,1dd_Close,0.53
0,XL,SVC,5dd_Close,0.56
0,XL,RF,5dd_Close,0.56
0,XL,DT,5dd_Close,0.57
0,XL,AB,5dd_Close,0.49
0,XL,GNB,5dd_Close,0.58
0,XL,SVC,20dd_Close,0.71
0,XL,RF,20dd_Close,0.63
0,XL,DT,20dd_Close,0.63
0,XL,AB,20dd_Close,0.49
0,XL,GNB,20dd_Close,0.60
0,R,SVC,1dd_Close,0.58
0,R,RF,1dd_Close,0.46
0,R,DT,1dd_Close,0.53
0,R,AB,1dd_Close,0.50
0,R,GNB,1dd_Close,0.48
0,R,SVC,5dd_Close,0.54
0,R,RF,5dd_Close,0.54
0,R,DT,5dd_Close,0.57
0,R,AB,5dd_Close,0.61
0,R,GNB,5dd_Close,0.52
0,R,SVC,20dd_Close,0.71
0,R,RF,20dd_Close,0.63
0,R,DT,20dd_Close,0.64
0,R,AB,20dd_Close,0.59
0,R,GNB,20dd_Close,0.56
0,CLX,SVC,1dd_Close,0.55
0,CLX,RF,1dd_Close,0.56
0,CLX,DT,1dd_Close,0.53
0,CLX,AB,1dd_Close,0.54
0,CLX,GNB,1dd_Close,0.53
0,CLX,SVC,5dd_Close,0.68
0,CLX,RF,5dd_Close,0.59
0,CLX,DT,5dd_Close,0.61
0,CLX,AB,5dd_Close,0.46
0,CLX,GNB,5dd_Close,0.61
0,CLX,SVC,20dd_Close,0.60
0,CLX,RF,20dd_Close,0.60
0,CLX,DT,20dd_Close,0.60
0,CLX,AB,20dd_Close,0.46
0,CLX,GNB,20dd_Close,0.61
0,CMA,SVC,1dd_Close,0.60
0,CMA,RF,1dd_Close,0.52
0,CMA,DT,1dd_Close,0.48
0,CMA,AB,1dd_Close,0.51
0,CMA,GNB,1dd_Close,0.48
0,CMA,SVC,5dd_Close,0.57
0,CMA,RF,5dd_Close,0.55
0,CMA,DT,5dd_Close,0.55
0,CMA,AB,5dd_Close,0.57
0,CMA,GNB,5dd_Close,0.50
0,CMA,SVC,20dd_Close,0.62
0,CMA,RF,20dd_Close,0.62
0,CMA,DT,20dd_Close,0.68
0,CMA,AB,20dd_Close,0.55
0,CMA,GNB,20dd_Close,0.54
0,BBY,SVC,1dd_Close,0.53
0,BBY,RF,1dd_Close,0.48
0,BBY,DT,1dd_Close,0.47
0,BBY,AB,1dd_Close,0.48
0,BBY,GNB,1dd_Close,0.49
0,BBY,SVC,5dd_Close,0.61
0,BBY,RF,5dd_Close,0.54
0,BBY,DT,5dd_Close,0.57
0,BBY,AB,5dd_Close,0.51
0,BBY,GNB,5dd_Close,0.49
0,BBY,SVC,20dd_Close,0.74
0,BBY,RF,20dd_Close,0.58
0,BBY,DT,20dd_Close,0.58
0,BBY,AB,20dd_Close,0.73
0,BBY,GNB,20dd_Close,0.51
0,FRT,SVC,1dd_Close,0.56
0,FRT,RF,1dd_Close,0.54
0,FRT,DT,1dd_Close,0.55
0,FRT,AB,1dd_Close,0.47
0,FRT,GNB,1dd_Close,0.53
0,FRT,SVC,5dd_Close,0.64
0,FRT,RF,5dd_Close,0.61
0,FRT,DT,5dd_Close,0.61
0,FRT,AB,5dd_Close,0.46
0,FRT,GNB,5dd_Close,0.63
0,FRT,SVC,20dd_Close,0.67
0,FRT,RF,20dd_Close,0.66
0,FRT,DT,20dd_Close,0.66
0,FRT,AB,20dd_Close,0.77
0,FRT,GNB,20dd_Close,0.64
0,UNH,SVC,1dd_Close,0.56
0,UNH,RF,1dd_Close,0.52
0,UNH,DT,1dd_Close,0.52
0,UNH,AB,1dd_Close,0.52
0,UNH,GNB,1dd_Close,0.46
0,UNH,SVC,5dd_Close,0.66
0,UNH,RF,5dd_Close,0.53
0,UNH,DT,5dd_Close,0.53
0,UNH,AB,5dd_Close,0.51
0,UNH,GNB,5dd_Close,0.51
0,UNH,SVC,20dd_Close,0.63
0,UNH,RF,20dd_Close,0.62
0,UNH,DT,20dd_Close,0.62
0,UNH,AB,20dd_Close,0.55
0,UNH,GNB,20dd_Close,0.58
0,BBT,SVC,1dd_Close,0.57
0,BBT,RF,1dd_Close,0.55
0,BBT,DT,1dd_Close,0.48
0,BBT,AB,1dd_Close,0.53
0,BBT,GNB,1dd_Close,0.50
0,BBT,SVC,5dd_Close,0.61
0,BBT,RF,5dd_Close,0.55
0,BBT,DT,5dd_Close,0.54
0,BBT,AB,5dd_Close,0.52
0,BBT,GNB,5dd_Close,0.53
0,BBT,SVC,20dd_Close,0.70
0,BBT,RF,20dd_Close,0.65
0,BBT,DT,20dd_Close,0.65
0,BBT,AB,20dd_Close,0.63
0,BBT,GNB,20dd_Close,0.64
0,UNM,SVC,1dd_Close,0.49
0,UNM,RF,1dd_Close,0.55
0,UNM,DT,1dd_Close,0.52
0,UNM,AB,1dd_Close,0.50
0,UNM,GNB,1dd_Close,0.44
0,UNM,SVC,5dd_Close,0.60
0,UNM,RF,5dd_Close,0.53
0,UNM,DT,5dd_Close,0.53
0,UNM,AB,5dd_Close,0.51
0,UNM,GNB,5dd_Close,0.50
0,UNM,SVC,20dd_Close,0.67
0,UNM,RF,20dd_Close,0.67
0,UNM,DT,20dd_Close,0.66
0,UNM,AB,20dd_Close,0.39
0,UNM,GNB,20dd_Close,0.61
0,OMC,SVC,1dd_Close,0.61
0,OMC,RF,1dd_Close,0.55
0,OMC,DT,1dd_Close,0.56
0,OMC,AB,1dd_Close,0.51
0,OMC,GNB,1dd_Close,0.48
0,OMC,SVC,5dd_Close,0.64
0,OMC,RF,5dd_Close,0.58
0,OMC,DT,5dd_Close,0.58
0,OMC,AB,5dd_Close,0.63
0,OMC,GNB,5dd_Close,0.58
0,OMC,SVC,20dd_Close,0.77
0,OMC,RF,20dd_Close,0.63
0,OMC,DT,20dd_Close,0.68
0,OMC,AB,20dd_Close,0.60
0,OMC,GNB,20dd_Close,0.68
0,KO,SVC,1dd_Close,0.54
0,KO,RF,1dd_Close,0.51
0,KO,DT,1dd_Close,0.51
0,KO,AB,1dd_Close,0.53
0,KO,GNB,1dd_Close,0.52
0,KO,SVC,5dd_Close,0.63
0,KO,RF,5dd_Close,0.53
0,KO,DT,5dd_Close,0.56
0,KO,AB,5dd_Close,0.46
0,KO,GNB,5dd_Close,0.56
0,KO,SVC,20dd_Close,0.69
0,KO,RF,20dd_Close,0.60
0,KO,DT,20dd_Close,0.60
0,KO,AB,20dd_Close,0.54
0,KO,GNB,20dd_Close,0.53
0,VMC,SVC,1dd_Close,0.57
0,VMC,RF,1dd_Close,0.52
0,VMC,DT,1dd_Close,0.53
0,VMC,AB,1dd_Close,0.53
0,VMC,GNB,1dd_Close,0.55
0,VMC,SVC,5dd_Close,0.58
0,VMC,RF,5dd_Close,0.57
0,VMC,DT,5dd_Close,0.56
0,VMC,AB,5dd_Close,0.65
0,VMC,GNB,5dd_Close,0.53
0,VMC,SVC,20dd_Close,0.60
0,VMC,RF,20dd_Close,0.59
0,VMC,DT,20dd_Close,0.57
0,VMC,AB,20dd_Close,0.74
0,VMC,GNB,20dd_Close,0.58
0,KR,SVC,1dd_Close,0.53
0,KR,RF,1dd_Close,0.54
0,KR,DT,1dd_Close,0.52
0,KR,AB,1dd_Close,0.49
0,KR,GNB,1dd_Close,0.53
0,KR,SVC,5dd_Close,0.64
0,KR,RF,5dd_Close,0.53
0,KR,DT,5dd_Close,0.53
0,KR,AB,5dd_Close,0.54
0,KR,GNB,5dd_Close,0.53
0,KR,SVC,20dd_Close,0.72
0,KR,RF,20dd_Close,0.65
0,KR,DT,20dd_Close,0.62
0,KR,AB,20dd_Close,0.45
0,KR,GNB,20dd_Close,0.57
0,XLNX,SVC,1dd_Close,0.52
0,XLNX,RF,1dd_Close,0.53
0,XLNX,DT,1dd_Close,0.49
0,XLNX,AB,1dd_Close,0.47
0,XLNX,GNB,1dd_Close,0.48
0,XLNX,SVC,5dd_Close,0.54
0,XLNX,RF,5dd_Close,0.56
0,XLNX,DT,5dd_Close,0.51
0,XLNX,AB,5dd_Close,0.47
0,XLNX,GNB,5dd_Close,0.47
0,XLNX,SVC,20dd_Close,0.57
0,XLNX,RF,20dd_Close,0.57
0,XLNX,DT,20dd_Close,0.61
0,XLNX,AB,20dd_Close,0.53
0,XLNX,GNB,20dd_Close,0.58
0,EXPE,SVC,1dd_Close,0.56
0,EXPE,RF,1dd_Close,0.50
0,EXPE,DT,1dd_Close,0.52
0,EXPE,AB,1dd_Close,0.52
0,EXPE,GNB,1dd_Close,0.53
0,EXPE,SVC,5dd_Close,0.60
0,EXPE,RF,5dd_Close,0.49
0,EXPE,DT,5dd_Close,0.47
0,EXPE,AB,5dd_Close,0.64
0,EXPE,GNB,5dd_Close,0.56
0,EXPE,SVC,20dd_Close,0.65
0,EXPE,RF,20dd_Close,0.61
0,EXPE,DT,20dd_Close,0.61
0,EXPE,AB,20dd_Close,0.72
0,EXPE,GNB,20dd_Close,0.54
0,KEY,SVC,1dd_Close,0.55
0,KEY,RF,1dd_Close,0.53
0,KEY,DT,1dd_Close,0.49
0,KEY,AB,1dd_Close,0.51
0,KEY,GNB,1dd_Close,0.53
0,KEY,SVC,5dd_Close,0.61
0,KEY,RF,5dd_Close,0.53
0,KEY,DT,5dd_Close,0.55
0,KEY,AB,5dd_Close,0.52
0,KEY,GNB,5dd_Close,0.54
0,KEY,SVC,20dd_Close,0.68
0,KEY,RF,20dd_Close,0.62
0,KEY,DT,20dd_Close,0.56
0,KEY,AB,20dd_Close,0.49
0,KEY,GNB,20dd_Close,0.66
0,ITW,SVC,1dd_Close,0.58
0,ITW,RF,1dd_Close,0.55
0,ITW,DT,1dd_Close,0.50
0,ITW,AB,1dd_Close,0.48
0,ITW,GNB,1dd_Close,0.47
0,ITW,SVC,5dd_Close,0.59
0,ITW,RF,5dd_Close,0.56
0,ITW,DT,5dd_Close,0.60
0,ITW,AB,5dd_Close,0.47
0,ITW,GNB,5dd_Close,0.54
0,ITW,SVC,20dd_Close,0.74
0,ITW,RF,20dd_Close,0.65
0,ITW,DT,20dd_Close,0.65
0,ITW,AB,20dd_Close,0.73
0,ITW,GNB,20dd_Close,0.58
0,KLAC,SVC,1dd_Close,0.58
0,KLAC,RF,1dd_Close,0.48
0,KLAC,DT,1dd_Close,0.53
0,KLAC,AB,1dd_Close,0.49
0,KLAC,GNB,1dd_Close,0.45
0,KLAC,SVC,5dd_Close,0.64
0,KLAC,RF,5dd_Close,0.55
0,KLAC,DT,5dd_Close,0.57
0,KLAC,AB,5dd_Close,0.52
0,KLAC,GNB,5dd_Close,0.52
0,KLAC,SVC,20dd_Close,0.63
0,KLAC,RF,20dd_Close,0.67
0,KLAC,DT,20dd_Close,0.64
0,KLAC,AB,20dd_Close,0.76
0,KLAC,GNB,20dd_Close,0.59
0,SWK,SVC,1dd_Close,0.55
0,SWK,RF,1dd_Close,0.56
0,SWK,DT,1dd_Close,0.48
0,SWK,AB,1dd_Close,0.49
0,SWK,GNB,1dd_Close,0.53
0,SWK,SVC,5dd_Close,0.69
0,SWK,RF,5dd_Close,0.56
0,SWK,DT,5dd_Close,0.57
0,SWK,AB,5dd_Close,0.55
0,SWK,GNB,5dd_Close,0.54
0,SWK,SVC,20dd_Close,0.72
0,SWK,RF,20dd_Close,0.65
0,SWK,DT,20dd_Close,0.64
0,SWK,AB,20dd_Close,0.75
0,SWK,GNB,20dd_Close,0.62
0,PNR,SVC,1dd_Close,0.55
0,PNR,RF,1dd_Close,0.53
0,PNR,DT,1dd_Close,0.49
0,PNR,AB,1dd_Close,0.47
0,PNR,GNB,1dd_Close,0.51
0,PNR,SVC,5dd_Close,0.61
0,PNR,RF,5dd_Close,0.55
0,PNR,DT,5dd_Close,0.52
0,PNR,AB,5dd_Close,0.52
0,PNR,GNB,5dd_Close,0.52
0,PNR,SVC,20dd_Close,0.74
0,PNR,RF,20dd_Close,0.63
0,PNR,DT,20dd_Close,0.63
0,PNR,AB,20dd_Close,0.74
0,PNR,GNB,20dd_Close,0.63
0,WYNN,SVC,1dd_Close,0.58
0,WYNN,RF,1dd_Close,0.54
0,WYNN,DT,1dd_Close,0.54
0,WYNN,AB,1dd_Close,0.49
0,WYNN,GNB,1dd_Close,0.51
0,WYNN,SVC,5dd_Close,0.63
0,WYNN,RF,5dd_Close,0.51
0,WYNN,DT,5dd_Close,0.49
0,WYNN,AB,5dd_Close,0.58
0,WYNN,GNB,5dd_Close,0.46
0,WYNN,SVC,20dd_Close,0.68
0,WYNN,RF,20dd_Close,0.56
0,WYNN,DT,20dd_Close,0.53
0,WYNN,AB,20dd_Close,0.72
0,WYNN,GNB,20dd_Close,0.46
0,SWN,SVC,1dd_Close,0.60
0,SWN,RF,1dd_Close,0.46
0,SWN,DT,1dd_Close,0.46
0,SWN,AB,1dd_Close,0.50
0,SWN,GNB,1dd_Close,0.45
0,SWN,SVC,5dd_Close,0.56
0,SWN,RF,5dd_Close,0.57
0,SWN,DT,5dd_Close,0.54
0,SWN,AB,5dd_Close,0.52
0,SWN,GNB,5dd_Close,0.52
0,SWN,SVC,20dd_Close,0.66
0,SWN,RF,20dd_Close,0.59
0,SWN,DT,20dd_Close,0.57
0,SWN,AB,20dd_Close,0.45
0,SWN,GNB,20dd_Close,0.53
0,DG,SVC,1dd_Close,0.50
0,DG,RF,1dd_Close,0.52
0,DG,DT,1dd_Close,0.52
0,DG,AB,1dd_Close,0.47
0,DG,GNB,1dd_Close,0.47
0,DG,SVC,5dd_Close,0.52
0,DG,RF,5dd_Close,0.53
0,DG,DT,5dd_Close,0.52
0,DG,AB,5dd_Close,0.55
0,DG,GNB,5dd_Close,0.49
0,DG,SVC,20dd_Close,0.68
0,DG,RF,20dd_Close,0.61
0,DG,DT,20dd_Close,0.62
0,DG,AB,20dd_Close,0.73
0,DG,GNB,20dd_Close,0.58
0,DD,SVC,1dd_Close,0.56
0,DD,RF,1dd_Close,0.50
0,DD,DT,1dd_Close,0.50
0,DD,AB,1dd_Close,0.49
0,DD,GNB,1dd_Close,0.48
0,DD,SVC,5dd_Close,0.63
0,DD,RF,5dd_Close,0.55
0,DD,DT,5dd_Close,0.54
0,DD,AB,5dd_Close,0.50
0,DD,GNB,5dd_Close,0.58
0,DD,SVC,20dd_Close,0.71
0,DD,RF,20dd_Close,0.64
0,DD,DT,20dd_Close,0.64
0,DD,AB,20dd_Close,0.45
0,DD,GNB,20dd_Close,0.63
0,DE,SVC,1dd_Close,0.59
0,DE,RF,1dd_Close,0.54
0,DE,DT,1dd_Close,0.51
0,DE,AB,1dd_Close,0.49
0,DE,GNB,1dd_Close,0.48
0,DE,SVC,5dd_Close,0.57
0,DE,RF,5dd_Close,0.51
