0,NWL,GNB,5dd_Close,,0,0,0,,
0,NWL,SVC,20dd_Close,rbf,100,0,0,,
0,NWL,RF,20dd_Close,,0,1,0,,
0,NWL,DT,20dd_Close,,0,1,0,,
0,NWL,AB,20dd_Close,,0,0,0,,
0,NWL,GNB,20dd_Close,,0,0,0,,
0,NWL,SVC,_clr,rbf,100,0,0,,
0,NWL,RF,_clr,,0,4,0,,
0,NWL,DT,_clr,,0,9,0,,
0,NWL,AB,_clr,,0,0,0,,
0,NWL,GNB,_clr,,0,0,0,,
0,NWL,SVC,_chr,poly,100,0,0,,
0,NWL,RF,_chr,,0,8,0,,
0,NWL,DT,_chr,,0,9,0,,
0,NWL,AB,_chr,,0,0,0,,
0,NWL,GNB,_chr,,0,0,0,,
0,GE,SVC,1dd_Close,linear,10,0,0,,
0,GE,RF,1dd_Close,,0,2,0,,
0,GE,DT,1dd_Close,,0,4,0,,
0,GE,AB,1dd_Close,,0,0,0,,
0,GE,GNB,1dd_Close,,0,0,0,,
0,GE,SVC,5dd_Close,rbf,10,0,0,,
0,GE,RF,5dd_Close,,0,2,0,,
0,GE,DT,5dd_Close,,0,3,0,,
0,GE,AB,5dd_Close,,0,0,0,,
0,GE,GNB,5dd_Close,,0,0,0,,
0,GE,SVC,20dd_Close,rbf,1,0,0,,
0,GE,RF,20dd_Close,,0,1,0,,
0,GE,DT,20dd_Close,,0,1,0,,
0,GE,AB,20dd_Close,,0,0,0,,
0,GE,GNB,20dd_Close,,0,0,0,,
0,GE,SVC,_clr,poly,100,0,0,,
0,GE,RF,_clr,,0,1,0,,
0,GE,DT,_clr,,0,7,0,,
0,GE,AB,_clr,,0,0,0,,
0,GE,GNB,_clr,,0,0,0,,
0,GE,SVC,_chr,poly,100,0,0,,
0,GE,RF,_chr,,0,4,0,,
0,GE,DT,_chr,,0,6,0,,
0,GE,AB,_chr,,0,0,0,,
0,GE,GNB,_chr,,0,0,0,,
0,GD,SVC,1dd_Close,rbf,10,0,0,,
0,GD,RF,1dd_Close,,0,8,0,,
0,GD,DT,1dd_Close,,0,7,0,,
0,GD,AB,1dd_Close,,0,0,0,,
0,GD,GNB,1dd_Close,,0,0,0,,
0,GD,SVC,5dd_Close,linear,100,0,0,,
0,GD,RF,5dd_Close,,0,1,0,,
0,GD,DT,5dd_Close,,0,4,0,,
0,GD,AB,5dd_Close,,0,0,0,,
0,GD,GNB,5dd_Close,,0,0,0,,
0,GD,SVC,20dd_Close,rbf,100,0,0,,
0,GD,RF,20dd_Close,,0,1,0,,
0,GD,DT,20dd_Close,,0,1,0,,
0,GD,AB,20dd_Close,,0,0,0,,
0,GD,GNB,20dd_Close,,0,0,0,,
0,GD,SVC,_clr,linear,100,0,0,,
0,GD,RF,_clr,,0,2,0,,
0,GD,DT,_clr,,0,1,0,,
0,GD,AB,_clr,,0,0,0,,
0,GD,GNB,_clr,,0,0,0,,
0,GD,SVC,_chr,poly,100,0,0,,
0,GD,RF,_chr,,0,9,0,,
0,GD,DT,_chr,,0,8,0,,
0,GD,AB,_chr,,0,0,0,,
0,GD,GNB,_chr,,0,0,0,,
0,VAR,SVC,1dd_Close,rbf,100,0,0,,
0,VAR,RF,1dd_Close,,0,4,0,,
0,VAR,DT,1dd_Close,,0,4,0,,
0,VAR,AB,1dd_Close,,0,0,0,,
0,VAR,GNB,1dd_Close,,0,0,0,,
0,VAR,SVC,5dd_Close,poly,100,0,0,,
0,VAR,RF,5dd_Close,,0,1,0,,
0,VAR,DT,5dd_Close,,0,2,0,,
0,VAR,AB,5dd_Close,,0,0,0,,
0,VAR,GNB,5dd_Close,,0,0,0,,
0,VAR,SVC,20dd_Close,rbf,100,0,0,,
0,VAR,RF,20dd_Close,,0,1,0,,
0,VAR,DT,20dd_Close,,0,1,0,,
0,VAR,AB,20dd_Close,,0,0,0,,
0,VAR,GNB,20dd_Close,,0,0,0,,
0,VAR,SVC,_clr,rbf,10,0,0,,
0,VAR,RF,_clr,,0,9,0,,
0,VAR,DT,_clr,,0,2,0,,
0,VAR,AB,_clr,,0,0,0,,
0,VAR,GNB,_clr,,0,0,0,,
0,VAR,SVC,_chr,linear,100,0,0,,
0,VAR,RF,_chr,,0,4,0,,
0,VAR,DT,_chr,,0,8,0,,
0,VAR,AB,_chr,,0,0,0,,
0,VAR,GNB,_chr,,0,0,0,,
0,AMZN,SVC,1dd_Close,linear,10,0,0,,
0,AMZN,RF,1dd_Close,,0,3,0,,
0,AMZN,DT,1dd_Close,,0,4,0,,
0,AMZN,AB,1dd_Close,,0,0,0,,
0,AMZN,GNB,1dd_Close,,0,0,0,,
0,AMZN,SVC,5dd_Close,linear,100,0,0,,
0,AMZN,RF,5dd_Close,,0,1,0,,
0,AMZN,DT,5dd_Close,,0,1,0,,
0,AMZN,AB,5dd_Close,,0,0,0,,
0,AMZN,GNB,5dd_Close,,0,0,0,,
0,AMZN,SVC,20dd_Close,linear,100,0,0,,
0,AMZN,RF,20dd_Close,,0,1,0,,
0,AMZN,DT,20dd_Close,,0,1,0,,
0,AMZN,AB,20dd_Close,,0,0,0,,
