alpha,cash,dix,gamma,i_value,index,p_value,simrun,time
0.5,4424236.0,13724,0.8,1062590593,SP500_50,1050685604.0,7,1465801200
0.5,515617444.0,13725,0.8,1068266800,SP500_50,540844103.0,7,1465887600
0.5,2920667.0,13726,0.8,1066429510,SP500_50,1064431745.0,7,1465974000
0.5,2920667.0,13727,0.8,1074989698,SP500_50,1067496528.0,7,1466060400
0.5,4.0,13728,0.8,1081315323,SP500_50,1077754143.0,7,1466146800
0.5,0.0,13729,0.8,1082312445,SP500_50,1080444294.0,7,1466406000
0.5,12277658.0,13730,0.8,1089905504,SP500_50,1078514651.0,7,1466492400
0.5,420332710.0,13731,0.8,1091812519,SP500_50,673974189.0,7,1466578800
0.5,411102220.0,13732,0.8,1106271276,SP500_50,694575587.0,7,1466665200
0.5,21.0,13733,0.8,1095791852,SP500_50,1098047858.0,7,1466751600
0.5,42814816.0,13734,0.8,1101930409,SP500_50,1062442130.0,7,1467010800
0.5,58676863.0,13735,0.8,1105434510,SP500_50,1051299594.0,7,1467097200
0.5,257624728.0,13736,0.8,1116410654,SP500_50,871772686.0,7,1467183600
0.5,271356832.0,13737,0.8,1133545177,SP500_50,874985119.0,7,1467270000
0.5,15679217.0,13738,0.8,1141130843,SP500_50,1148174074.0,7,1467356400
0.5,27.0,13739,0.8,1140675612,SP500_50,1146612950.0,7,1467702000
0.5,15537615.0,13740,0.8,1142225321,SP500_50,1153256220.0,7,1467788400
0.5,7.0,13741,0.8,1124043171,SP500_50,1184884945.0,7,1467874800
0.5,1217086243.0,13742,0.8,1134903733,SP500_50,0.0,7,1467961200
0.5,16.0,13743,0.8,1133987130,SP500_50,1209436323.0,7,1468220400
0.5,644064468.0,13744,0.8,1130488180,SP500_50,592116776.0,7,1468306800
0.5,770782.0,13745,0.8,1139013340,SP500_50,1240183691.0,7,1468393200
0.5,770782.0,13746,0.8,1140804533,SP500_50,1251078567.0,7,1468479600
0.5,331367439.0,13747,0.8,1142644898,SP500_50,921477070.0,7,1468566000
0.5,1225194656.0,13748,0.8,1142561502,SP500_50,14036335.0,7,1468825200
0.5,308343550.0,13749,0.8,1138424823,SP500_50,927686742.0,7,1468911600
0.5,580992.0,13750,0.8,1137498571,SP500_50,1238382906.0,7,1468998000
0.5,13037324.0,13751,0.8,1132513625,SP500_50,1233445760.0,7,1469084400
0.5,16.0,13752,0.8,1147534934,SP500_50,1263617203.0,7,1469170800
0.5,1239309877.0,13753,0.8,1142638568,SP500_50,13847384.0,7,1469430000
0.5,314592072.0,13754,0.8,1125639615,SP500_50,935288884.0,7,1469516400
0.5,152568323.0,13755,0.8,1132856822,SP500_50,1100797546.0,7,1469602800
0.5,152568323.0,13756,0.8,1125348787,SP500_50,1098949649.0,7,1469689200
0.5,14000752.0,13757,0.8,1140263695,SP500_50,1253507866.0,7,1469775600
0.5,12049071.0,13758,0.8,1129317825,SP500_50,1273019102.0,7,1470034800
0.5,12049071.0,13759,0.8,1123147322,SP500_50,1244778721.0,7,1470121200
0.5,627206.0,13760,0.8,1122208853,SP500_50,1258439136.0,7,1470207600
0.5,23.0,13761,0.8,1121407444,SP500_50,1239873891.0,7,1470294000
0.5,23.0,13762,0.8,1119625383,SP500_50,1247214916.0,7,1470380400
0.5,23.0,13763,0.8,1117530549,SP500_50,1267466021.0,7,1470639600
0.5,23.0,13764,0.8,1120048846,SP500_50,1269491132.0,7,1470726000
0.5,23.0,13765,0.8,1123053396,SP500_50,1272022520.0,7,1470812400
0.5,23.0,13766,0.8,1125885800,SP500_50,1269237993.0,7,1470898800
0.5,23.0,13767,0.8,1121726255,SP500_50,1258859302.0,7,1470985200
0.5,2542302.0,13768,0.8,1118105353,SP500_50,1245726202.0,7,1471244400
0.5,5685089.0,13769,0.8,1095324255,SP500_50,1229468529.0,7,1471330800
0.5,574256233.0,13770,0.8,1096938411,SP500_50,659184144.0,7,1471417200
0.5,31502752.0,13771,0.8,1088269633,SP500_50,1194974289.0,7,1471503600
0.5,494301787.0,13772,0.8,1078997980,SP500_50,721818851.0,7,1471590000
0.5,985719.0,13773,0.8,1078714269,SP500_50,1214141773.0,7,1471849200
0.5,61805242.0,13774,0.8,1079235949,SP500_50,1154123253.0,7,1471935600
0.5,29.0,13775,0.8,1078913979,SP500_50,1217006376.0,7,1472022000
0.5,550302221.0,13776,0.8,1083292286,SP500_50,670693087.0,7,1472108400
0.5,2555953.0,13777,0.8,1071667320,SP500_50,1212835425.0,7,1472194800
0.5,676119689.0,13778,0.8,1079968642,SP500_50,546752692.0,7,1472454000
0.5,563318295.0,13779,0.8,1076537507,SP500_50,658072726.0,7,1472540400
0.5,32739831.0,13780,0.8,1076252957,SP500_50,1193795487.0,7,1472626800
0.5,1072223984.0,13781,0.8,1079124322,SP500_50,156479781.0,7,1472713200
0.5,35799268.0,13782,0.8,1082397713,SP500_50,1192786018.0,7,1472799600
0.5,577484991.0,13783,0.8,1092175238,SP500_50,656232415.0,7,1473145200
0.5,1236385214.0,13784,0.8,1094824792,SP500_50,0.0,7,1473231600
0.5,41.0,13785,0.8,1092802625,SP500_50,1243042530.0,7,1473318000
0.5,14.0,13786,0.8,1055445314,SP500_50,1227868192.0,7,1473404400
0.5,41762389.0,13787,0.8,1076561685,SP500_50,1202651827.0,7,1473663600
0.5,88040125.0,13788,0.8,1055323351,SP500_50,1130379652.0,7,1473750000
0.5,242128.0,13789,0.8,1054123854,SP500_50,1219497663.0,7,1473836400
0.5,387.0,13790,0.8,1065550851,SP500_50,1231744246.0,7,1473922800
0.5,51.0,13791,0.8,1060983019,SP500_50,1220316275.0,7,1474009200
0.5,13363535.0,13792,0.8,1053888118,SP500_50,1218933625.0,7,1474268400
0.5,292936305.0,13793,0.8,1051777055,SP500_50,940525003.0,7,1474354800
0.5,63.0,13794,0.8,1065200258,SP500_50,1244235554.0,7,1474441200
0.5,681275383.0,13795,0.8,1077135783,SP500_50,575821312.0,7,1474527600
0.5,2417081.0,13796,0.8,1081057801,SP500_50,1257842047.0,7,1474614000
0.5,2417081.0,13797,0.8,1075198286,SP500_50,1252795999.0,7,1474873200
0.5,4727715.0,13798,0.8,1082343588,SP500_50,1268669178.0,7,1474959600
0.5,1256475094.0,13799,0.8,1064980892,SP500_50,0.0,7,1475046000
0.5,7611399.0,13800,0.8,1062683585,SP500_50,1250237789.0,7,1475132400
0.5,1624354.0,13801,0.8,1059504482,SP500_50,1250486866.0,7,1475218800
0.5,1624354.0,13802,0.8,1060481542,SP500_50,1255016804.0,7,1475478000
0.5,9588.0,13803,0.8,1042914537,SP500_50,1233084353.0,7,1475564400
0.5,37.0,13804,0.8,1030801879,SP500_50,1227846494.0,7,1475650800
0.5,285040094.0,13805,0.8,1029936948,SP500_50,940560494.0,7,1475737200
0.5,26447143.0,13806,0.8,1025853541,SP500_50,1222506153.0,7,1475823600
0.5,210861.0,13807,0.8,1030062151,SP500_50,1253727852.0,7,1476082800
0.5,39.0,13808,0.8,1027876380,SP500_50,1248887009.0,7,1476169200
0.5,300009883.0,13809,0.8,1033695081,SP500_50,956583962.0,7,1476255600
0.5,251059.0,13810,0.8,1033692982,SP500_50,1256849494.0,7,1476342000
0.5,298426022.0,13811,0.8,1032345028,SP500_50,955594198.0,7,1476428400
0.5,6606625.0,13812,0.8,1034149976,SP500_50,1247663491.0,7,1476687600
0.5,6836.0,13813,0.8,1036088957,SP500_50,1252497414.0,7,1476774000
0.5,36140891.0,13814,0.8,1038184972,SP500_50,1206543975.0,7,1476860400
0.5,401375.0,13815,0.8,1017574500,SP500_50,1221693414.0,7,1476946800
0.5,9513615.0,13816,0.8,994313524,SP500_50,1159718274.0,7,1477033200
0.5,31146121.0,13817,0.8,986630512,SP500_50,1131597272.0,7,1477292400
0.5,124978248.0,13818,0.8,981146417,SP500_50,1032959584.0,7,1477378800
0.5,189472084.0,13819,0.8,975495005,SP500_50,973899681.0,7,1477465200
0.5,209225767.0,13820,0.8,992164873,SP500_50,956777838.0,7,1477551600
0.5,398598.0,13821,0.8,989656027,SP500_50,1165611492.0,7,1477638000
0.5,135602220.0,13822,0.8,989369314,SP500_50,1037591888.0,7,1477897200
0.5,155013572.0,13823,0.8,978827420,SP500_50,1010910110.0,7,1477983600
0.5,205670727.0,13824,0.8,966433386,SP500_50,952848028.0,7,1478070000
0.5,86293.0,13714,0.8,1036012202,SP500_50,1006525400.0,8,1464332400
0.5,946225347.0,13715,0.8,1041206010,SP500_50,60909442.0,8,1464678000
0.5,51.0,13716,0.8,1030635498,SP500_50,1006291907.0,8,1464764400
0.5,29717610.0,13717,0.8,1035807404,SP500_50,988302528.0,8,1464850800
0.5,25502085.0,13718,0.8,1041851781,SP500_50,993715149.0,8,1464937200
0.5,3306249.0,13719,0.8,1041448635,SP500_50,1028624236.0,8,1465196400
0.5,18.0,13720,0.8,1056998079,SP500_50,1037456233.0,8,1465282800
0.5,18.0,13721,0.8,1055611835,SP500_50,1039281363.0,8,1465369200
0.5,18.0,13722,0.8,1062011870,SP500_50,1045278220.0,8,1465455600
0.5,7.0,13723,0.8,1070829532,SP500_50,1055706211.0,8,1465542000
0.5,4424236.0,13724,0.8,1067040779,SP500_50,1050685604.0,8,1465801200
0.5,515617444.0,13725,0.8,1072740759,SP500_50,540844103.0,8,1465887600
0.5,2920667.0,13726,0.8,1070895773,SP500_50,1064431745.0,8,1465974000
0.5,2920667.0,13727,0.8,1079491812,SP500_50,1067496528.0,8,1466060400
0.5,4.0,13728,0.8,1085843930,SP500_50,1077754143.0,8,1466146800
0.5,0.0,13729,0.8,1086845227,SP500_50,1080444294.0,8,1466406000
0.5,12277658.0,13730,0.8,1094470086,SP500_50,1078514651.0,8,1466492400
0.5,420332710.0,13731,0.8,1096385088,SP500_50,673974189.0,8,1466578800
0.5,411102220.0,13732,0.8,1110904399,SP500_50,694575587.0,8,1466665200
0.5,21.0,13733,0.8,1100381087,SP500_50,1098047858.0,8,1466751600
0.5,42814816.0,13734,0.8,1106545353,SP500_50,1062442130.0,8,1467010800
0.5,58676863.0,13735,0.8,1110064129,SP500_50,1051299594.0,8,1467097200
0.5,257624728.0,13736,0.8,1121086241,SP500_50,871772686.0,8,1467183600
0.5,271356832.0,13737,0.8,1138292525,SP500_50,874985119.0,8,1467270000
0.5,15679217.0,13738,0.8,1145909960,SP500_50,1148174074.0,8,1467356400
0.5,27.0,13739,0.8,1145452823,SP500_50,1146612950.0,8,1467702000
0.5,15537615.0,13740,0.8,1147009021,SP500_50,1153256220.0,8,1467788400
0.5,7.0,13741,0.8,1128750724,SP500_50,1184884945.0,8,1467874800
0.5,1217086243.0,13742,0.8,1139656770,SP500_50,0.0,8,1467961200
0.5,16.0,13743,0.8,1138736329,SP500_50,1209436323.0,8,1468220400
0.5,644064468.0,13744,0.8,1135222725,SP500_50,592116776.0,8,1468306800
0.5,770782.0,13745,0.8,1143783588,SP500_50,1240183691.0,8,1468393200
0.5,770782.0,13746,0.8,1145582283,SP500_50,1251078567.0,8,1468479600
0.5,331367439.0,13747,0.8,1147430356,SP500_50,921477070.0,8,1468566000
0.5,1225194656.0,13748,0.8,1147346610,SP500_50,14036335.0,8,1468825200
0.5,308343550.0,13749,0.8,1143192607,SP500_50,927686742.0,8,1468911600
0.5,580992.0,13750,0.8,1142262476,SP500_50,1238382906.0,8,1468998000
0.5,13037324.0,13751,0.8,1137256653,SP500_50,1233445760.0,8,1469084400
0.5,16.0,13752,0.8,1152340872,SP500_50,1263617203.0,8,1469170800
0.5,1239309877.0,13753,0.8,1147423999,SP500_50,13847384.0,8,1469430000
0.5,314592072.0,13754,0.8,1130353853,SP500_50,935288884.0,8,1469516400
0.5,152568323.0,13755,0.8,1137601287,SP500_50,1100797546.0,8,1469602800
0.5,152568323.0,13756,0.8,1130061808,SP500_50,1098949649.0,8,1469689200
0.5,14000752.0,13757,0.8,1145039180,SP500_50,1253507866.0,8,1469775600
0.5,12049071.0,13758,0.8,1134047468,SP500_50,1273019102.0,8,1470034800
0.5,12049071.0,13759,0.8,1127851123,SP500_50,1244778721.0,8,1470121200
0.5,627206.0,13760,0.8,1126908723,SP500_50,1258439136.0,8,1470207600
0.5,23.0,13761,0.8,1126103958,SP500_50,1239873891.0,8,1470294000
0.5,23.0,13762,0.8,1124314434,SP500_50,1247214916.0,8,1470380400
0.5,23.0,13763,0.8,1122210827,SP500_50,1267466021.0,8,1470639600
0.5,23.0,13764,0.8,1124739670,SP500_50,1269491132.0,8,1470726000
0.5,23.0,13765,0.8,1127756804,SP500_50,1272022520.0,8,1470812400
0.5,23.0,13766,0.8,1130601069,SP500_50,1269237993.0,8,1470898800
0.5,23.0,13767,0.8,1126424105,SP500_50,1258859302.0,8,1470985200
0.5,2542302.0,13768,0.8,1122788038,SP500_50,1245726202.0,8,1471244400
0.5,5685089.0,13769,0.8,1099911531,SP500_50,1229468529.0,8,1471330800
0.5,574256233.0,13770,0.8,1101532447,SP500_50,659184144.0,8,1471417200
0.5,31502752.0,13771,0.8,1092827365,SP500_50,1194974289.0,8,1471503600
0.5,494301787.0,13772,0.8,1083516881,SP500_50,721818851.0,8,1471590000
0.5,985719.0,13773,0.8,1083231982,SP500_50,1214141773.0,8,1471849200
0.5,61805242.0,13774,0.8,1083755847,SP500_50,1154123253.0,8,1471935600
0.5,29.0,13775,0.8,1083432528,SP500_50,1217006376.0,8,1472022000
0.5,550302221.0,13776,0.8,1087829172,SP500_50,670693087.0,8,1472108400
0.5,2555953.0,13777,0.8,1076155520,SP500_50,1212835425.0,8,1472194800
0.5,676119689.0,13778,0.8,1084491608,SP500_50,546752692.0,8,1472454000
0.5,563318295.0,13779,0.8,1081046104,SP500_50,658072726.0,8,1472540400
0.5,32739831.0,13780,0.8,1080760362,SP500_50,1193795487.0,8,1472626800
0.5,1072223984.0,13781,0.8,1083643752,SP500_50,156479781.0,8,1472713200
0.5,35799268.0,13782,0.8,1086930852,SP500_50,1192786018.0,8,1472799600
0.5,577484991.0,13783,0.8,1096749327,SP500_50,656232415.0,8,1473145200
0.5,1236385214.0,13784,0.8,1099409976,SP500_50,0.0,8,1473231600
0.5,41.0,13785,0.8,1097379340,SP500_50,1243042530.0,8,1473318000
0.5,14.0,13786,0.8,1059865576,SP500_50,1227868192.0,8,1473404400
0.5,41762389.0,13787,0.8,1081070383,SP500_50,1202651827.0,8,1473663600
0.5,88040125.0,13788,0.8,1059743102,SP500_50,1130379652.0,8,1473750000
0.5,242128.0,13789,0.8,1058538581,SP500_50,1219497663.0,8,1473836400
0.5,387.0,13790,0.8,1070013435,SP500_50,1231744246.0,8,1473922800
0.5,51.0,13791,0.8,1065426472,SP500_50,1220316275.0,8,1474009200
0.5,13363535.0,13792,0.8,1058301857,SP500_50,1218933625.0,8,1474268400
0.5,292936305.0,13793,0.8,1056181954,SP500_50,940525003.0,8,1474354800
0.5,63.0,13794,0.8,1069661373,SP500_50,1244235554.0,8,1474441200
0.5,681275383.0,13795,0.8,1081646885,SP500_50,575821312.0,8,1474527600
0.5,2417081.0,13796,0.8,1085585329,SP500_50,1257842047.0,8,1474614000
0.5,2417081.0,13797,0.8,1079701274,SP500_50,1252795999.0,8,1474873200
0.5,4727715.0,13798,0.8,1086876500,SP500_50,1268669178.0,8,1474959600
0.5,1256475094.0,13799,0.8,1069441089,SP500_50,0.0,8,1475046000
0.5,7611399.0,13800,0.8,1067134161,SP500_50,1250237789.0,8,1475132400
0.5,1624354.0,13801,0.8,1063941743,SP500_50,1250486866.0,8,1475218800
0.5,1624354.0,13802,0.8,1064922895,SP500_50,1255016804.0,8,1475478000
0.5,9588.0,13803,0.8,1047282319,SP500_50,1233084353.0,8,1475564400
0.5,37.0,13804,0.8,1035118932,SP500_50,1227846494.0,8,1475650800
0.5,285040094.0,13805,0.8,1034250379,SP500_50,940560494.0,8,1475737200
0.5,26447143.0,13806,0.8,1030149870,SP500_50,1222506153.0,8,1475823600
0.5,210861.0,13807,0.8,1034376107,SP500_50,1253727852.0,8,1476082800
0.5,39.0,13808,0.8,1032181181,SP500_50,1248887009.0,8,1476169200
0.5,300009883.0,13809,0.8,1038024251,SP500_50,956583962.0,8,1476255600
0.5,251059.0,13810,0.8,1038022144,SP500_50,1256849494.0,8,1476342000
0.5,298426022.0,13811,0.8,1036668544,SP500_50,955594198.0,8,1476428400
0.5,6606625.0,13812,0.8,1038481052,SP500_50,1247663491.0,8,1476687600
0.5,6836.0,13813,0.8,1040428153,SP500_50,1252497414.0,8,1476774000
0.5,36140891.0,13814,0.8,1042532946,SP500_50,1206543975.0,8,1476860400
0.5,401375.0,13815,0.8,1021836156,SP500_50,1221693414.0,8,1476946800
0.5,9513615.0,13816,0.8,998477762,SP500_50,1159718274.0,8,1477033200
0.5,31146121.0,13817,0.8,990762573,SP500_50,1131597272.0,8,1477292400
0.5,124978248.0,13818,0.8,985255511,SP500_50,1032959584.0,8,1477378800
0.5,189472084.0,13819,0.8,979580430,SP500_50,973899681.0,8,1477465200
0.5,209225767.0,13820,0.8,996320112,SP500_50,956777838.0,8,1477551600
0.5,398598.0,13821,0.8,993800760,SP500_50,1165611492.0,8,1477638000
0.5,135602220.0,13822,0.8,993512846,SP500_50,1037591888.0,8,1477897200
0.5,155013572.0,13823,0.8,982926801,SP500_50,1010910110.0,8,1477983600
0.5,205670727.0,13824,0.8,970480861,SP500_50,952848028.0,8,1478070000
0.5,86293.0,13714,0.8,1040351076,SP500_50,1006525400.0,9,1464332400
0.5,946225347.0,13715,0.8,1045566636,SP500_50,60909442.0,9,1464678000
0.5,51.0,13716,0.8,1034951855,SP500_50,1006291907.0,9,1464764400
0.5,29717610.0,13717,0.8,1040145420,SP500_50,988302528.0,9,1464850800
0.5,25502085.0,13718,0.8,1046215112,SP500_50,993715149.0,9,1464937200
0.5,3306249.0,13719,0.8,1045810277,SP500_50,1028624236.0,9,1465196400
0.5,18.0,13720,0.8,1061424844,SP500_50,1037456233.0,9,1465282800
0.5,18.0,13721,0.8,1060032793,SP500_50,1039281363.0,9,1465369200
0.5,18.0,13722,0.8,1066459632,SP500_50,1045278220.0,9,1465455600
0.5,7.0,13723,0.8,1075314223,SP500_50,1055706211.0,9,1465542000
0.5,4424236.0,13724,0.8,1071509603,SP500_50,1050685604.0,9,1465801200
0.5,515617444.0,13725,0.8,1077233454,SP500_50,540844103.0,9,1465887600
0.5,2920667.0,13726,0.8,1075380742,SP500_50,1064431745.0,9,1465974000
0.5,2920667.0,13727,0.8,1084012782,SP500_50,1067496528.0,9,1466060400
0.5,4.0,13728,0.8,1090391502,SP500_50,1077754143.0,9,1466146800
0.5,0.0,13729,0.8,1091396993,SP500_50,1080444294.0,9,1466406000
0.5,12277658.0,13730,0.8,1099053785,SP500_50,1078514651.0,9,1466492400
0.5,420332710.0,13731,0.8,1100976808,SP500_50,673974189.0,9,1466578800
0.5,411102220.0,13732,0.8,1115556926,SP500_50,694575587.0,9,1466665200
0.5,21.0,13733,0.8,1104989542,SP500_50,1098047858.0,9,1466751600
0.5,42814816.0,13734,0.8,1111179624,SP500_50,1062442130.0,9,1467010800
0.5,58676863.0,13735,0.8,1114713137,SP500_50,1051299594.0,9,1467097200
0.5,257624728.0,13736,0.8,1125781410,SP500_50,871772686.0,9,1467183600
0.5,271356832.0,13737,0.8,1143059754,SP500_50,874985119.0,9,1467270000
0.5,15679217.0,13738,0.8,1150709092,SP500_50,1148174074.0,9,1467356400
0.5,27.0,13739,0.8,1150250040,SP500_50,1146612950.0,9,1467702000
0.5,15537615.0,13740,0.8,1151812756,SP500_50,1153256220.0,9,1467788400
0.5,7.0,13741,0.8,1133477992,SP500_50,1184884945.0,9,1467874800
0.5,1217086243.0,13742,0.8,1144429714,SP500_50,0.0,9,1467961200
0.5,16.0,13743,0.8,1143505417,SP500_50,1209436323.0,9,1468220400
0.5,644064468.0,13744,0.8,1139977098,SP500_50,592116776.0,9,1468306800
0.5,770782.0,13745,0.8,1148573815,SP500_50,1240183691.0,9,1468393200
0.5,770782.0,13746,0.8,1150380043,SP500_50,1251078567.0,9,1468479600
0.5,331367439.0,13747,0.8,1152235856,SP500_50,921477070.0,9,1468566000
0.5,1225194656.0,13748,0.8,1152151759,SP500_50,14036335.0,9,1468825200
0.5,308343550.0,13749,0.8,1147980359,SP500_50,927686742.0,9,1468911600
0.5,580992.0,13750,0.8,1147046332,SP500_50,1238382906.0,9,1468998000
0.5,13037324.0,13751,0.8,1142019544,SP500_50,1233445760.0,9,1469084400
0.5,16.0,13752,0.8,1157166937,SP500_50,1263617203.0,9,1469170800
0.5,1239309877.0,13753,0.8,1152229472,SP500_50,13847384.0,9,1469430000
0.5,314592072.0,13754,0.8,1135087836,SP500_50,935288884.0,9,1469516400
0.5,152568323.0,13755,0.8,1142365622,SP500_50,1100797546.0,9,1469602800
0.5,152568323.0,13756,0.8,1134794567,SP500_50,1098949649.0,9,1469689200
0.5,14000752.0,13757,0.8,1149834665,SP500_50,1253507866.0,9,1469775600
0.5,12049071.0,13758,0.8,1138796919,SP500_50,1273019102.0,9,1470034800
0.5,12049071.0,13759,0.8,1132574623,SP500_50,1244778721.0,9,1470121200
0.5,627206.0,13760,0.8,1131628277,SP500_50,1258439136.0,9,1470207600
0.5,23.0,13761,0.8,1130820142,SP500_50,1239873891.0,9,1470294000
0.5,23.0,13762,0.8,1129023123,SP500_50,1247214916.0,9,1470380400
0.5,23.0,13763,0.8,1126910706,SP500_50,1267466021.0,9,1470639600
0.5,23.0,13764,0.8,1129450140,SP500_50,1269491132.0,9,1470726000
0.5,23.0,13765,0.8,1132479909,SP500_50,1272022520.0,9,1470812400
0.5,23.0,13766,0.8,1135336087,SP500_50,1269237993.0,9,1470898800
0.5,23.0,13767,0.8,1131141629,SP500_50,1258859302.0,9,1470985200
0.5,2542302.0,13768,0.8,1127490334,SP500_50,1245726202.0,9,1471244400
0.5,5685089.0,13769,0.8,1104518019,SP500_50,1229468529.0,9,1471330800
0.5,574256233.0,13770,0.8,1106145724,SP500_50,659184144.0,9,1471417200
0.5,31502752.0,13771,0.8,1097404184,SP500_50,1194974289.0,9,1471503600
0.5,494301787.0,13772,0.8,1088054707,SP500_50,721818851.0,9,1471590000
0.5,985719.0,13773,0.8,1087768616,SP500_50,1214141773.0,9,1471849200
0.5,61805242.0,13774,0.8,1088294674,SP500_50,1154123253.0,9,1471935600
0.5,29.0,13775,0.8,1087970001,SP500_50,1217006376.0,9,1472022000
0.5,550302221.0,13776,0.8,1092385059,SP500_50,670693087.0,9,1472108400
0.5,2555953.0,13777,0.8,1080662517,SP500_50,1212835425.0,9,1472194800
0.5,676119689.0,13778,0.8,1089033517,SP500_50,546752692.0,9,1472454000
0.5,563318295.0,13779,0.8,1085573582,SP500_50,658072726.0,9,1472540400
0.5,32739831.0,13780,0.8,1085286644,SP500_50,1193795487.0,9,1472626800
0.5,1072223984.0,13781,0.8,1088182110,SP500_50,156479781.0,9,1472713200
0.5,35799268.0,13782,0.8,1091482976,SP500_50,1192786018.0,9,1472799600
0.5,577484991.0,13783,0.8,1101342571,SP500_50,656232415.0,9,1473145200
0.5,1236385214.0,13784,0.8,1104014364,SP500_50,0.0,9,1473231600
0.5,41.0,13785,0.8,1101975223,SP500_50,1243042530.0,9,1473318000
0.5,14.0,13786,0.8,1064304349,SP500_50,1227868192.0,9,1473404400
0.5,41762389.0,13787,0.8,1085597964,SP500_50,1202651827.0,9,1473663600
0.5,88040125.0,13788,0.8,1064181363,SP500_50,1130379652.0,9,1473750000
0.5,242128.0,13789,0.8,1062971797,SP500_50,1219497663.0,9,1473836400
0.5,387.0,13790,0.8,1074494708,SP500_50,1231744246.0,9,1473922800
0.5,51.0,13791,0.8,1069888535,SP500_50,1220316275.0,9,1474009200
0.5,13363535.0,13792,0.8,1062734082,SP500_50,1218933625.0,9,1474268400
0.5,292936305.0,13793,0.8,1060605300,SP500_50,940525003.0,9,1474354800
0.5,63.0,13794,0.8,1074141172,SP500_50,1244235554.0,9,1474441200
0.5,681275383.0,13795,0.8,1086176880,SP500_50,575821312.0,9,1474527600
0.5,2417081.0,13796,0.8,1090131818,SP500_50,1257842047.0,9,1474614000
0.5,2417081.0,13797,0.8,1084223120,SP500_50,1252795999.0,9,1474873200
0.5,4727715.0,13798,0.8,1091428397,SP500_50,1268669178.0,9,1474959600
0.5,1256475094.0,13799,0.8,1073919965,SP500_50,0.0,9,1475046000
0.5,7611399.0,13800,0.8,1071603376,SP500_50,1250237789.0,9,1475132400
0.5,1624354.0,13801,0.8,1068397588,SP500_50,1250486866.0,9,1475218800
0.5,1624354.0,13802,0.8,1069382849,SP500_50,1255016804.0,9,1475478000
0.5,9588.0,13803,0.8,1051668393,SP500_50,1233084353.0,9,1475564400
0.5,37.0,13804,0.8,1039454065,SP500_50,1227846494.0,9,1475650800
0.5,285040094.0,13805,0.8,1038581874,SP500_50,940560494.0,9,1475737200
0.5,26447143.0,13806,0.8,1034464193,SP500_50,1222506153.0,9,1475823600
0.5,210861.0,13807,0.8,1038708129,SP500_50,1253727852.0,9,1476082800
0.5,39.0,13808,0.8,1036504011,SP500_50,1248887009.0,9,1476169200
0.5,300009883.0,13809,0.8,1042371552,SP500_50,956583962.0,9,1476255600
0.5,251059.0,13810,0.8,1042369436,SP500_50,1256849494.0,9,1476342000
0.5,298426022.0,13811,0.8,1041010167,SP500_50,955594198.0,9,1476428400
0.5,6606625.0,13812,0.8,1042830266,SP500_50,1247663491.0,9,1476687600
0.5,6836.0,13813,0.8,1044785521,SP500_50,1252497414.0,9,1476774000
0.5,36140891.0,13814,0.8,1046899129,SP500_50,1206543975.0,9,1476860400
0.5,401375.0,13815,0.8,1026115660,SP500_50,1221693414.0,9,1476946800
0.5,9513615.0,13816,0.8,1002659441,SP500_50,1159718274.0,9,1477033200
0.5,31146121.0,13817,0.8,994911940,SP500_50,1131597272.0,9,1477292400
0.5,124978248.0,13818,0.8,989381813,SP500_50,1032959584.0,9,1477378800
0.5,189472084.0,13819,0.8,983682966,SP500_50,973899681.0,9,1477465200
0.5,209225767.0,13820,0.8,1000492754,SP500_50,956777838.0,9,1477551600
0.5,398598.0,13821,0.8,997962850,SP500_50,1165611492.0,9,1477638000
0.5,135602220.0,13822,0.8,997673731,SP500_50,1037591888.0,9,1477897200
0.5,155013572.0,13823,0.8,987043351,SP500_50,1010910110.0,9,1477983600
0.5,205670727.0,13824,0.8,974545286,SP500_50,952848028.0,9,1478070000
